RecoverCase,VulLink,ID,Tail,Head,T0,Flow,Cap,Alpha,Beta,Cost
-1,66,33,10,13,4,9218.62,4876.51,0.15,4,11.6626
-1,66,34,11,2,4,14778.5,23403.5,0.15,4,4.0954
-1,66,35,11,10,6,8897.16,4908.83,0.15,4,15.7126
-1,66,36,11,12,3,15570.9,25900.2,0.15,4,3.05878
-1,66,37,12,11,3,17671.5,25900.2,0.15,4,3.09752
-1,66,38,12,23,4,10243.7,5091.26,0.15,4,13.8329
-1,66,39,13,10,4,9526.66,4876.51,0.15,4,12.7393
-1,66,40,13,14,5,10501.5,5127.53,0.15,4,18.1955
-1,66,41,13,22,4,9170.01,4924.79,0.15,4,11.2124
-1,66,42,14,9,6,18310.8,13512,0.15,4,9.03525
-1,66,43,14,13,5,7907.61,5127.53,0.15,4,9.24239
-1,66,44,14,18,3,15863.3,14564.8,0.15,4,3.63325
-1,66,45,14,21,3,14293.5,9599.18,0.15,4,5.2122
-1,66,46,15,7,5,8989.85,5045.82,0.15,4,12.5569
-1,66,47,15,9,4,12475.1,4854.92,0.15,4,30.1581
-1,66,48,15,16,2,13965.6,5229.91,0.15,4,17.2538
-1,66,49,15,17,3,15497.3,19679.9,0.15,4,3.17304
-1,66,50,16,9,8,8274.19,4993.51,0.15,4,17.0461
-1,66,51,16,15,2,11625.9,5229.91,0.15,4,9.32564
-1,66,52,16,18,2,10289.6,4823.95,0.15,4,8.21017
-1,66,53,17,6,2,16092.6,23403.5,0.15,4,2.06707
-1,66,54,17,15,3,19767.5,19679.9,0.15,4,3.45807
-1,66,55,17,19,4,18292.3,23403.5,0.15,4,4.22392
-1,66,56,18,14,3,21840.9,14564.8,0.15,4,5.27552
-1,66,57,18,16,2,7994.46,4823.95,0.15,4,4.2629
-1,66,58,18,19,4,8321.8,5002.61,0.15,4,8.59447
-1,66,59,19,17,4,24000.8,23403.5,0.15,4,4.66364
-1,66,60,19,18,4,12004.2,5002.61,0.15,4,23.893
-1,66,61,19,20,6,6523.52,5059.91,0.15,4,8.48656
-1,66,62,19,21,5,6848.46,5075.7,0.15,4,7.48571
-1,66,63,20,19,6,10534.6,5059.91,0.15,4,22.9098
-1,66,64,20,21,2,4675.68,5229.91,0.15,4,2.19166
-1,66,65,20,23,3,10592,4885.36,0.15,4,12.9434
-1,66,66,21,14,3,3.40236e-10,1e-10,0.15,4,63.3024
-1,66,67,21,19,5,12128.4,5075.7,0.15,4,29.4507
-1,66,68,21,20,2,10369.9,5229.91,0.15,4,6.63713
-1,66,69,21,22,4,10361.9,5000,0.15,4,15.0668
-1,66,70,22,13,4,12071.9,4924.79,0.15,4,25.6622
-1,66,71,22,21,4,7042.6,5000,0.15,4,6.36158
-1,66,72,22,23,2,8617.55,5078.51,0.15,4,4.48721
-1,66,73,23,12,4,12244.3,5091.26,0.15,4,24.0719
-1,66,74,23,20,3,8908.76,4885.36,0.15,4,7.97618
-1,66,75,23,22,2,8200.17,5078.51,0.15,4,4.03924
-1,5,0,0,1,6,10007.3,25900.2,0.15,4,6.02006
-1,5,1,0,2,4,5983.19,23403.5,0.15,4,4.00256
-1,5,2,1,0,6,5521.44,25900.2,0.15,4,6.00186
-1,5,3,1,5,5,12286.6,4958.18,0.15,4,33.2812
-1,5,4,2,0,4,10469,23403.5,0.15,4,4.02402
-1,5,5,2,3,4,3.5782e-10,1e-10,0.15,4,102.358
-1,5,6,2,11,4,11412.3,23403.5,0.15,4,4.03393
-1,5,7,3,2,4,11162.8,17110.5,0.15,4,4.10869
-1,5,8,3,4,2,9202.05,17782.8,0.15,4,2.02151
-1,5,9,3,10,6,4317.11,4908.83,0.15,4,6.5384
-1,5,10,4,3,2,16910.9,17782.8,0.15,4,2.24535
-1,5,11,4,5,4,5953.12,4948,0.15,4,5.25722
-1,5,12,4,8,5,12287.2,10000,0.15,4,6.70951
-1,5,13,5,1,5,7800.77,4958.18,0.15,4,9.59539
-1,5,14,5,4,4,9850.86,4948,0.15,4,13.4261
-1,5,15,5,7,2,12643.7,4898.59,0.15,4,15.3147
-1,5,16,6,7,3,12097.3,7841.81,0.15,4,5.54858
-1,5,17,6,17,2,15993.8,23403.5,0.15,4,2.06543
-1,5,18,7,5,2,12055.6,4898.59,0.15,4,13.005
-1,5,19,7,6,3,12106.8,7841.81,0.15,4,5.55658
-1,5,20,7,8,10,7283.12,5050.19,0.15,4,16.4883
-1,5,21,7,15,5,8010.38,5045.82,0.15,4,9.76372
-1,5,22,8,4,5,16098.3,10000,0.15,4,10.0371
-1,5,23,8,7,10,6373.48,5050.19,0.15,4,13.8051
-1,5,24,8,9,3,19719.4,13915.8,0.15,4,4.81451
-1,5,25,9,8,3,22720.9,13915.8,0.15,4,6.19805
-1,5,26,9,10,5,18011.4,10000,0.15,4,12.8932
-1,5,27,9,14,6,22035.2,13512,0.15,4,12.3655
-1,5,28,9,15,4,10883.7,4854.92,0.15,4,19.154
-1,5,29,9,16,8,7683.39,4993.51,0.15,4,14.7262
-1,5,30,10,3,6,7871.1,4908.83,0.15,4,11.9494
-1,5,31,10,9,5,18845.8,10000,0.15,4,14.4606
-1,5,32,10,11,6,8322.01,4908.83,0.15,4,13.4344
-1,5,33,10,13,4,9409.72,4876.51,0.15,4,12.3181
-1,5,34,11,2,4,4735.29,23403.5,0.15,4,4.00101
-1,5,35,11,10,6,12342.6,4908.83,0.15,4,41.971
-1,5,36,11,12,3,14514.4,25900.2,0.15,4,3.04438
-1,5,37,12,11,3,11957.9,25900.2,0.15,4,3.02045
-1,5,38,12,23,4,13470.8,5091.26,0.15,4,33.4057
-1,5,39,13,10,4,9877.51,4876.51,0.15,4,14.0996
-1,5,40,13,14,5,9620.29,5127.53,0.15,4,14.2936
-1,5,41,13,22,4,8529.58,4924.79,0.15,4,9.39896
-1,5,42,14,9,6,23376.8,13512,0.15,4,14.0631
-1,5,43,14,13,5,9266.72,5127.53,0.15,4,13.0008
-1,5,44,14,18,3,18815.1,14564.8,0.15,4,4.25322
-1,5,45,14,21,3,18871.6,9599.18,0.15,4,9.7222
-1,5,46,15,7,5,8341.43,5045.82,0.15,4,10.6014
-1,5,47,15,9,4,11192.6,4854.92,0.15,4,20.9493
-1,5,48,15,16,2,11930.7,5229.91,0.15,4,10.1246
-1,5,49,15,17,3,15391.4,19679.9,0.15,4,3.16836
-1,5,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,5,51,16,15,2,11691.5,5229.91,0.15,4,9.49236
-1,5,52,16,18,2,9859.55,4823.95,0.15,4,7.23526
-1,5,53,17,6,2,15984.3,23403.5,0.15,4,2.06528
-1,5,54,17,15,3,16270.6,19679.9,0.15,4,3.21025
-1,5,55,17,19,4,19660.2,23403.5,0.15,4,4.2988
-1,5,56,18,14,3,18705.6,14564.8,0.15,4,4.2243
-1,5,57,18,16,2,10037,4823.95,0.15,4,7.62235
-1,5,58,18,19,4,8901.97,5002.61,0.15,4,10.016
-1,5,59,19,17,4,20429.9,23403.5,0.15,4,4.34841
-1,5,60,19,18,4,8969.89,5002.61,0.15,4,10.2017
-1,5,61,19,20,6,6831.1,5059.91,0.15,4,8.98974
-1,5,62,19,21,5,7000,5075.7,0.15,4,7.71313
-1,5,63,20,19,6,7550.81,5059.91,0.15,4,10.4632
-1,5,64,20,21,2,9437.81,5229.91,0.15,4,5.18148
-1,5,65,20,23,3,10153.1,4885.36,0.15,4,11.3949
-1,5,66,21,14,3,19869.1,9599.18,0.15,4,11.2602
-1,5,67,21,19,5,7017.92,5075.7,0.15,4,7.74102
-1,5,68,21,20,2,9112.8,5229.91,0.15,4,4.76536
-1,5,69,21,22,4,9667.39,5000,0.15,4,12.3851
-1,5,70,22,13,4,9350.92,4924.79,0.15,4,11.7986
-1,5,71,22,21,4,10357.8,5000,0.15,4,15.0495
-1,5,72,22,23,2,7970.46,5078.51,0.15,4,3.82016
-1,5,73,23,12,4,10814.4,5091.26,0.15,4,16.2139
-1,5,74,23,20,3,11197.8,4885.36,0.15,4,15.4209
-1,5,75,23,22,2,9482.22,5078.51,0.15,4,5.646
-1,34,0,0,1,6,4091.97,25900.2,0.15,4,6.00056
-1,34,1,0,2,4,7033.66,23403.5,0.15,4,4.0049
-1,34,2,1,0,6,4417.39,25900.2,0.15,4,6.00076
-1,34,3,1,5,5,5676.52,4958.18,0.15,4,6.28855
-1,34,4,2,0,4,6708.23,23403.5,0.15,4,4.00405
-1,34,5,2,3,4,7921.17,17110.5,0.15,4,4.02756
-1,34,6,2,11,4,7286.81,23403.5,0.15,4,4.00564
-1,34,7,3,2,4,14882.6,17110.5,0.15,4,4.34341
-1,34,8,3,4,2,13942,17782.8,0.15,4,2.11335
-1,34,9,3,10,6,5994.13,4908.83,0.15,4,8.00096
-1,34,10,4,3,2,17679,17782.8,0.15,4,2.29306
-1,34,11,4,5,4,8095.08,4948,0.15,4,8.29852
-1,34,12,4,8,5,12525.4,10000,0.15,4,6.84599
-1,34,13,5,1,5,6001.95,4958.18,0.15,4,6.61043
-1,34,14,5,4,4,8656.92,4948,0.15,4,9.62195
-1,34,15,5,7,2,11694.4,4898.59,0.15,4,11.7442
-1,34,16,6,7,3,12969.8,7841.81,0.15,4,6.36726
-1,34,17,6,17,2,16169.7,23403.5,0.15,4,2.06836
-1,34,18,7,5,2,12581.6,4898.59,0.15,4,15.0553
-1,34,19,7,6,3,11699.5,7841.81,0.15,4,5.22954
-1,34,20,7,8,10,6898.19,5050.19,0.15,4,15.2215
-1,34,21,7,15,5,8284.74,5045.82,0.15,4,10.4507
-1,34,22,8,4,5,15700.6,10000,0.15,4,9.5575
-1,34,23,8,7,10,6311,5050.19,0.15,4,13.6581
-1,34,24,8,9,3,20950.9,13915.8,0.15,4,5.31201
-1,34,25,9,8,3,23638.9,13915.8,0.15,4,6.74703
-1,34,26,9,10,5,18041.9,10000,0.15,4,12.9468
-1,34,27,9,14,6,22458.2,13512,0.15,4,12.8685
-1,34,28,9,15,4,10877.6,4854.92,0.15,4,19.1204
-1,34,29,9,16,8,8053.63,4993.51,0.15,4,16.1194
-1,34,30,10,3,6,9318.49,4908.83,0.15,4,17.6873
-1,34,31,10,9,5,19119.5,10000,0.15,4,15.0222
-1,34,32,10,11,6,8401.55,4908.83,0.15,4,13.7227
-1,34,33,10,13,4,9607.6,4876.51,0.15,4,13.0401
-1,34,34,11,2,4,3.26029e-10,1e-10,0.15,4,71.7919
-1,34,35,11,10,6,12404.7,4908.83,0.15,4,42.7009
-1,34,36,11,12,3,13851.9,25900.2,0.15,4,3.03682
-1,34,37,12,11,3,10668.3,25900.2,0.15,4,3.01295
-1,34,38,12,23,4,13497.6,5091.26,0.15,4,33.64
-1,34,39,13,10,4,10106.4,4876.51,0.15,4,15.0686
-1,34,40,13,14,5,9817.93,5127.53,0.15,4,15.0811
-1,34,41,13,22,4,8650.37,4924.79,0.15,4,9.71135
-1,34,42,14,9,6,23767.9,13512,0.15,4,14.6165
-1,34,43,14,13,5,9325.81,5127.53,0.15,4,13.2068
-1,34,44,14,18,3,19161.5,14564.8,0.15,4,4.34809
-1,34,45,14,21,3,19355.5,9599.18,0.15,4,10.4386
-1,34,46,15,7,5,8488.9,5045.82,0.15,4,11.0081
-1,34,47,15,9,4,11032,4854.92,0.15,4,19.9968
-1,34,48,15,16,2,11388.2,5229.91,0.15,4,8.74469
-1,34,49,15,17,3,15704.8,19679.9,0.15,4,3.18249
-1,34,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,34,51,16,15,2,11455.8,5229.91,0.15,4,8.90632
-1,34,52,16,18,2,9945.97,4823.95,0.15,4,7.42125
-1,34,53,17,6,2,17440,23403.5,0.15,4,2.09251
-1,34,54,17,15,3,15995.6,19679.9,0.15,4,3.19639
-1,34,55,17,19,4,20868.5,23403.5,0.15,4,4.37931
-1,34,56,18,14,3,18905.3,14564.8,0.15,4,4.27742
-1,34,57,18,16,2,10060,4823.95,0.15,4,7.67408
-1,34,58,18,19,4,8556.43,5002.61,0.15,4,9.13495
-1,34,59,19,17,4,22329.6,23403.5,0.15,4,4.49723
-1,34,60,19,18,4,8414.2,5002.61,0.15,4,8.80195
-1,34,61,19,20,6,7395.15,5059.91,0.15,4,10.1064
-1,34,62,19,21,5,7410.64,5075.7,0.15,4,8.40801
-1,34,63,20,19,6,8387.07,5059.91,0.15,4,12.7938
-1,34,64,20,21,2,9088.24,5229.91,0.15,4,4.73566
-1,34,65,20,23,3,10104.4,4885.36,0.15,4,11.235
-1,34,66,21,14,3,20329.3,9599.18,0.15,4,12.0525
-1,34,67,21,19,5,7637.64,5075.7,0.15,4,8.84516
-1,34,68,21,20,2,8767.92,5229.91,0.15,4,4.36991
-1,34,69,21,22,4,9646.97,5000,0.15,4,12.3145
-1,34,70,22,13,4,9641.25,4924.79,0.15,4,12.8132
-1,34,71,22,21,4,10527.5,5000,0.15,4,15.7917
-1,34,72,22,23,2,7548.56,5078.51,0.15,4,3.46431
-1,34,73,23,12,4,10213.9,5091.26,0.15,4,13.7191
-1,34,74,23,20,3,11416.6,4885.36,0.15,4,16.4207
-1,34,75,23,22,2,9419.99,5078.51,0.15,4,5.55123
-1,70,0,0,1,6,4881.9,25900.2,0.15,4,6.00114
-1,70,1,0,2,4,8548.97,23403.5,0.15,4,4.01068
-1,70,2,1,0,6,4951.22,25900.2,0.15,4,6.0012
-1,70,3,1,5,5,6295.64,4958.18,0.15,4,6.94954
-1,70,4,2,0,4,8479.65,23403.5,0.15,4,4.01034
-1,70,5,2,3,4,17226.8,17110.5,0.15,4,4.61648
-1,70,6,2,11,4,12362.8,23403.5,0.15,4,4.04672
-1,70,7,3,2,4,15997.8,17110.5,0.15,4,4.4585
-1,70,8,3,4,2,19273.6,17782.8,0.15,4,2.41397
-1,70,9,3,10,6,5769.62,4908.83,0.15,4,7.7176
-1,70,10,4,3,2,19243.1,17782.8,0.15,4,2.41136
-1,70,11,4,5,4,8663.62,4948,0.15,4,9.63939
-1,70,12,4,8,5,16921.4,10000,0.15,4,11.149
-1,70,13,5,1,5,6364.97,4958.18,0.15,4,7.03684
-1,70,14,5,4,4,8805.98,4948,0.15,4,10.0193
-1,70,15,5,7,2,12747.8,4898.59,0.15,4,15.7587
-1,70,16,6,7,3,12684.1,7841.81,0.15,4,6.08028
-1,70,17,6,17,2,15846.8,23403.5,0.15,4,2.06306
-1,70,18,7,5,2,12959.5,4898.59,0.15,4,16.6956
-1,70,19,7,6,3,12330.2,7841.81,0.15,4,5.75063
-1,70,20,7,8,10,7118.28,5050.19,0.15,4,15.9205
-1,70,21,7,15,5,8378.72,5045.82,0.15,4,10.7022
-1,70,22,8,4,5,16748.6,10000,0.15,4,10.9016
-1,70,23,8,7,10,6861.16,5050.19,0.15,4,15.1103
-1,70,24,8,9,3,22832.1,13915.8,0.15,4,6.26111
-1,70,25,9,8,3,22502.2,13915.8,0.15,4,6.07665
-1,70,26,9,10,5,18172.5,10000,0.15,4,13.1794
-1,70,27,9,14,6,22891.4,13512,0.15,4,13.414
-1,70,28,9,15,4,11008.5,4854.92,0.15,4,19.8612
-1,70,29,9,16,8,8097.75,4993.51,0.15,4,16.2988
-1,70,30,10,3,6,4671.09,4908.83,0.15,4,6.73791
-1,70,31,10,9,5,17621.4,10000,0.15,4,12.2315
-1,70,32,10,11,6,8720.58,4908.83,0.15,4,14.9642
-1,70,33,10,13,4,10445.5,4876.51,0.15,4,16.6307
-1,70,34,11,2,4,13522.5,23403.5,0.15,4,4.06687
-1,70,35,11,10,6,9044.22,4908.83,0.15,4,16.3709
-1,70,36,11,12,3,14985,25900.2,0.15,4,3.05042
-1,70,37,12,11,3,16568.3,25900.2,0.15,4,3.07536
-1,70,38,12,23,4,10448,5091.26,0.15,4,14.6409
-1,70,39,13,10,4,8572.19,4876.51,0.15,4,9.72906
-1,70,40,13,14,5,7762.45,5127.53,0.15,4,8.93935
-1,70,41,13,22,4,4332.81,4924.79,0.15,4,4.35948
-1,70,42,14,9,6,22847,13512,0.15,4,13.3567
-1,70,43,14,13,5,10222,5127.53,0.15,4,16.8459
-1,70,44,14,18,3,17774.7,14564.8,0.15,4,3.99818
-1,70,45,14,21,3,19540.9,9599.18,0.15,4,10.7278
-1,70,46,15,7,5,8493.61,5045.82,0.15,4,11.0215
-1,70,47,15,9,4,11171.7,4854.92,0.15,4,20.8231
-1,70,48,15,16,2,11919.9,5229.91,0.15,4,10.0953
-1,70,49,15,17,3,15756.9,19679.9,0.15,4,3.18493
-1,70,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,70,51,16,15,2,11771.6,5229.91,0.15,4,9.69995
-1,70,52,16,18,2,9910.24,4823.95,0.15,4,7.34375
-1,70,53,17,6,2,16200.7,23403.5,0.15,4,2.06889
-1,70,54,17,15,3,16183.3,19679.9,0.15,4,3.20577
-1,70,55,17,19,4,19020.2,23403.5,0.15,4,4.26175
-1,70,56,18,14,3,18252.2,14564.8,0.15,4,4.10985
-1,70,57,18,16,2,9764.22,4823.95,0.15,4,7.03571
-1,70,58,18,19,4,8843.11,5002.61,0.15,4,9.85849
-1,70,59,19,17,4,19700.5,23403.5,0.15,4,4.30126
-1,70,60,19,18,4,9174.62,5002.61,0.15,4,10.7876
-1,70,61,19,20,6,6542.91,5059.91,0.15,4,8.51626
-1,70,62,19,21,5,7000,5075.7,0.15,4,7.71313
-1,70,63,20,19,6,7287.35,5059.91,0.15,4,9.87211
-1,70,64,20,21,2,8710.8,5229.91,0.15,4,4.30875
-1,70,65,20,23,3,9592.11,4885.36,0.15,4,9.68781
-1,70,66,21,14,3,21378.6,9599.18,0.15,4,14.0711
-1,70,67,21,19,5,7167.38,5075.7,0.15,4,7.98209
-1,70,68,21,20,2,8255.35,5229.91,0.15,4,3.86246
-1,70,69,21,22,4,8905.33,5000,0.15,4,10.0377
-1,70,70,22,13,4,2.91265e-10,1e-10,0.15,4,47.1823
-1,70,71,22,21,4,10454.9,5000,0.15,4,15.4698
-1,70,72,22,23,2,8047.65,5078.51,0.15,4,3.8917
-1,70,73,23,12,4,11931.3,5091.26,0.15,4,22.0968
-1,70,74,23,20,3,10792,4885.36,0.15,4,13.716
-1,70,75,23,22,2,5264.45,5078.51,0.15,4,2.34641
-1,55,0,0,1,6,6073.89,25900.2,0.15,4,6.00272
-1,55,1,0,2,4,11859.8,23403.5,0.15,4,4.03957
-1,55,2,1,0,6,7659.8,25900.2,0.15,4,6.00688
-1,55,3,1,5,5,5428.97,4958.18,0.15,4,6.07806
-1,55,4,2,0,4,10273.9,23403.5,0.15,4,4.02228
-1,55,5,2,3,4,16387.6,17110.5,0.15,4,4.50485
-1,55,6,2,11,4,14868.9,23403.5,0.15,4,4.09776
-1,55,7,3,2,4,16953.9,17110.5,0.15,4,4.57834
-1,55,8,3,4,2,18599.1,17782.8,0.15,4,2.35899
-1,55,9,3,10,6,5731.9,4908.83,0.15,4,7.67312
-1,55,10,4,3,2,19986.7,17782.8,0.15,4,2.47872
-1,55,11,4,5,4,8487.69,4948,0.15,4,9.19509
-1,55,12,4,8,5,15348,10000,0.15,4,9.16167
-1,55,13,5,1,5,7014.88,4958.18,0.15,4,8.00505
-1,55,14,5,4,4,9135.72,4948,0.15,4,10.9728
-1,55,15,5,7,2,12225.3,4898.59,0.15,4,13.638
-1,55,16,6,7,3,12160.2,7841.81,0.15,4,5.602
-1,55,17,6,17,2,10181.1,23403.5,0.15,4,2.01074
-1,55,18,7,5,2,14459.3,4898.59,0.15,4,24.7731
-1,55,19,7,6,3,7981.82,7841.81,0.15,4,3.48301
-1,55,20,7,8,10,9172.71,5050.19,0.15,4,26.3249
-1,55,21,7,15,5,7519.18,5045.82,0.15,4,8.69841
-1,55,22,8,4,5,16087.6,10000,0.15,4,10.0237
-1,55,23,8,7,10,6427.13,5050.19,0.15,4,13.9349
-1,55,24,8,9,3,24670.2,13915.8,0.15,4,7.44501
-1,55,25,9,8,3,22764.2,13915.8,0.15,4,6.22251
-1,55,26,9,10,5,17799.2,10000,0.15,4,12.5277
-1,55,27,9,14,6,29708.7,13512,0.15,4,27.0328
-1,55,28,9,15,4,10131.4,4854.92,0.15,4,15.3788
-1,55,29,9,16,8,8100,4993.51,0.15,4,16.308
-1,55,30,10,3,6,5010.59,4908.83,0.15,4,6.97698
-1,55,31,10,9,5,17244.3,10000,0.15,4,11.632
-1,55,32,10,11,6,8686.23,4908.83,0.15,4,14.8238
-1,55,33,10,13,4,12039.4,4876.51,0.15,4,26.2916
-1,55,34,11,2,4,12716.7,23403.5,0.15,4,4.0523
-1,55,35,11,10,6,8867.34,4908.83,0.15,4,15.5831
-1,55,36,11,12,3,17459.1,25900.2,0.15,4,3.09292
-1,55,37,12,11,3,15588,25900.2,0.15,4,3.05904
-1,55,38,12,23,4,13083.4,5091.26,0.15,4,30.1662
-1,55,39,13,10,4,10682.1,4876.51,0.15,4,17.8149
-1,55,40,13,14,5,9016.68,5127.53,0.15,4,12.1716
-1,55,41,13,22,4,9814.34,4924.79,0.15,4,13.4634
-1,55,42,14,9,6,25183.7,13512,0.15,4,16.8603
-1,55,43,14,13,5,8874.58,5127.53,0.15,4,11.7301
-1,55,44,14,18,3,19445.3,14564.8,0.15,4,4.42976
-1,55,45,14,21,3,22032.8,9599.18,0.15,4,15.4899
-1,55,46,15,7,5,8320.32,5045.82,0.15,4,10.5449
-1,55,47,15,9,4,12933.9,4854.92,0.15,4,34.2237
-1,55,48,15,16,2,14090.4,5229.91,0.15,4,17.8066
-1,55,49,15,17,3,9421.98,19679.9,0.15,4,3.02364
-1,55,50,16,9,8,8371.35,4993.51,0.15,4,17.4785
-1,55,51,16,15,2,10440.2,5229.91,0.15,4,6.76412
-1,55,52,16,18,2,16068.4,4823.95,0.15,4,38.9319
-1,55,53,17,6,2,14359.5,23403.5,0.15,4,2.04252
-1,55,54,17,15,3,16675.9,19679.9,0.15,4,3.23199
-1,55,55,17,19,4,3.40303e-10,1e-10,0.15,4,84.4664
-1,55,56,18,14,3,19324.9,14564.8,0.15,4,4.39465
-1,55,57,18,16,2,12689.6,4823.95,0.15,4,16.3647
-1,55,58,18,19,4,11637.7,5002.61,0.15,4,21.5725
-1,55,59,19,17,4,11332.3,23403.5,0.15,4,4.03298
-1,55,60,19,18,4,8138.38,5002.61,0.15,4,8.20258
-1,55,61,19,20,6,3370.84,5059.91,0.15,4,6.17727
-1,55,62,19,21,5,3746.52,5075.7,0.15,4,5.22263
-1,55,63,20,19,6,6361.16,5059.91,0.15,4,8.2481
-1,55,64,20,21,2,8862.1,5229.91,0.15,4,4.47338
-1,55,65,20,23,3,9069.54,4885.36,0.15,4,8.34526
-1,55,66,21,14,3,17386.2,9599.18,0.15,4,7.84278
-1,55,67,21,19,5,8489.16,5075.7,0.15,4,10.8686
-1,55,68,21,20,2,10043.3,5229.91,0.15,4,6.07992
-1,55,69,21,22,4,8809.82,5000,0.15,4,9.78281
-1,55,70,22,13,4,8599.13,4924.79,0.15,4,9.57722
-1,55,71,22,21,4,10087,5000,0.15,4,13.9386
-1,55,72,22,23,2,8786.45,5078.51,0.15,4,4.688
-1,55,73,23,12,4,11112.3,5091.26,0.15,4,17.6168
-1,55,74,23,20,3,10878.6,4885.36,0.15,4,14.0644
-1,55,75,23,22,2,8848.45,5078.51,0.15,4,4.76468
-1,14,0,0,1,6,4600,25900.2,0.15,4,6.0009
-1,14,1,0,2,4,13388.4,23403.5,0.15,4,4.06426
-1,14,2,1,0,6,9788.36,25900.2,0.15,4,6.01836
-1,14,3,1,5,5,4400,4958.18,0.15,4,5.46514
-1,14,4,2,0,4,8200,23403.5,0.15,4,4.00904
-1,14,5,2,3,4,16934.8,17110.5,0.15,4,4.57574
-1,14,6,2,11,4,9668.02,23403.5,0.15,4,4.01747
-1,14,7,3,2,4,11185.5,17110.5,0.15,4,4.10958
-1,14,8,3,4,2,19972.5,17782.8,0.15,4,2.47736
-1,14,9,3,10,6,5100,4908.83,0.15,4,7.04861
-1,14,10,4,3,2,14161.8,17782.8,0.15,4,2.12067
-1,14,11,4,5,4,7660.23,4948,0.15,4,7.44669
-1,14,12,4,8,5,15307.7,10000,0.15,4,9.11811
-1,14,13,5,1,5,9588.36,4958.18,0.15,4,15.4893
-1,14,14,5,4,4,4.54935e-10,1e-10,0.15,4,261.009
-1,14,15,5,7,2,13248.1,4898.59,0.15,4,18.049
-1,14,16,6,7,3,11776.2,7841.81,0.15,4,5.28859
-1,14,17,6,17,2,15992.8,23403.5,0.15,4,2.06542
-1,14,18,7,5,2,10776.2,4898.59,0.15,4,9.02587
-1,14,19,7,6,3,12092.8,7841.81,0.15,4,5.54482
-1,14,20,7,8,10,8596.31,5050.19,0.15,4,22.5924
-1,14,21,7,15,5,8303.15,5045.82,0.15,4,10.4993
-1,14,22,8,4,5,17157.2,10000,0.15,4,11.499
-1,14,23,8,7,10,7242.06,5050.19,0.15,4,16.3432
-1,14,24,8,9,3,22059.8,13915.8,0.15,4,5.84175
-1,14,25,9,8,3,22655.1,13915.8,0.15,4,6.16113
-1,14,26,9,10,5,17993.3,10000,0.15,4,12.8615
-1,14,27,9,14,6,23098.1,13512,0.15,4,13.6854
-1,14,28,9,15,4,11211.7,4854.92,0.15,4,21.0653
-1,14,29,9,16,8,8100,4993.51,0.15,4,16.308
-1,14,30,10,3,6,5261.36,4908.83,0.15,4,7.18774
-1,14,31,10,9,5,17598.9,10000,0.15,4,12.1945
-1,14,32,10,11,6,8641.92,4908.83,0.15,4,14.6452
-1,14,33,10,13,4,9747.66,4876.51,0.15,4,13.5789
-1,14,34,11,2,4,10229,23403.5,0.15,4,4.0219
-1,14,35,11,10,6,8297.66,4908.83,0.15,4,13.3477
-1,14,36,11,12,3,12393.7,25900.2,0.15,4,3.02359
-1,14,37,12,11,3,12710.4,25900.2,0.15,4,3.0261
-1,14,38,12,23,4,11046.6,5091.26,0.15,4,17.2973
-1,14,39,13,10,4,9958.9,4876.51,0.15,4,14.4366
-1,14,40,13,14,5,9026.66,5127.53,0.15,4,12.2034
-1,14,41,13,22,4,8351.72,4924.79,0.15,4,8.96253
-1,14,42,14,9,6,23483.2,13512,0.15,4,14.211
-1,14,43,14,13,5,9206.88,5127.53,0.15,4,12.7961
-1,14,44,14,18,3,19560.6,14564.8,0.15,4,4.46397
-1,14,45,14,21,3,18374.6,9599.18,0.15,4,9.04149
-1,14,46,15,7,5,7502.14,5045.82,0.15,4,8.665
-1,14,47,15,9,4,11716.2,4854.92,0.15,4,24.3506
-1,14,48,15,16,2,11665.4,5229.91,0.15,4,9.42585
-1,14,49,15,17,3,14859.4,19679.9,0.15,4,3.14626
-1,14,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,14,51,16,15,2,11619,5229.91,0.15,4,9.30842
-1,14,52,16,18,2,9914.51,4823.95,0.15,4,7.35296
-1,14,53,17,6,2,15676.2,23403.5,0.15,4,2.06039
-1,14,54,17,15,3,14609.3,19679.9,0.15,4,3.13666
-1,14,55,17,19,4,19476.9,23403.5,0.15,4,4.28781
-1,14,56,18,14,3,20135.3,14564.8,0.15,4,4.64375
-1,14,57,18,16,2,9868.11,4823.95,0.15,4,7.25347
-1,14,58,18,19,4,8853.32,5002.61,0.15,4,9.88559
-1,14,59,19,17,4,18810.2,23403.5,0.15,4,4.25038
-1,14,60,19,18,4,9381.62,5002.61,0.15,4,11.4212
-1,14,61,19,20,6,6363.77,5059.91,0.15,4,8.25179
-1,14,62,19,21,5,7100,5075.7,0.15,4,7.87152
-1,14,63,20,19,6,6162.98,5059.91,0.15,4,7.98077
-1,14,64,20,21,2,8585.51,5229.91,0.15,4,4.17875
-1,14,65,20,23,3,10362,4885.36,0.15,4,12.1074
-1,14,66,21,14,3,18265.2,9599.18,0.15,4,8.89898
-1,14,67,21,19,5,7062.37,5075.7,0.15,4,7.81113
